==40893== NVPROF is profiling process 40893, command: ./p2p
==40893== Profiling application: ./p2p
==40893== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,us,,us,us,us,
"GPU activities",100.000000,2.464000,1,2.464000,2.464000,2.464000,"[CUDA memcpy PtoP]"
"API calls",100.000000,62.837000,1,62.837000,62.837000,62.837000,"cudaMemcpyPeer"
==40893== Metric result:
"Device","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)",1,"nvlink_user_data_transmitted (4 instances)","NVLink User Data Transmitted",,,4000,0,0,0
"Tesla P100-SXM2-16GB (0)",1,"nvlink_user_data_received (4 instances)","NVLink User Data Received",,,0,0,0,0
