1,5343,0,5343,0,5343,384,5343,0,5343,
1,3015,0,3015,0,3015,384,3015,0,3015,
1,3329,0,3329,0,3329,384,3329,0,3329,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3147,0,3147,0,3147,384,3147,0,3147,
1,3160,0,3160,0,3160,384,3160,0,3160,
1,3160,0,3160,0,3160,384,3160,0,3160,
1,3080,0,3080,0,3080,384,3080,0,3080,
1,3085,0,3085,0,3085,384,3085,0,3085,
1,3080,0,3080,0,3080,384,3080,0,3080,
1,3128,0,3128,0,3128,384,3128,0,3128,
1,3166,0,3166,0,3166,384,3166,0,3166,
1,3129,0,3129,0,3129,384,3129,0,3129,
1,3090,0,3090,0,3090,384,3090,0,3090,
1,3084,0,3084,0,3084,384,3084,0,3084,
1,3080,0,3080,0,3080,384,3080,0,3080,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3160,0,3160,0,3160,384,3160,0,3160,
1,3134,0,3134,0,3134,384,3134,0,3134,
1,3089,0,3089,0,3089,384,3089,0,3089,
1,3103,0,3103,0,3103,384,3103,0,3103,
1,3289,0,3289,0,3289,384,3289,0,3289,
1,3142,0,3142,0,3142,384,3142,0,3142,
1,3161,0,3161,0,3161,384,3161,0,3161,
1,3140,0,3140,0,3140,384,3140,0,3140,
1,3264,0,3264,0,3264,384,3264,0,3264,
1,3087,0,3087,0,3087,384,3087,0,3087,
1,3083,0,3083,0,3083,384,3083,0,3083,
1,3148,0,3148,0,3148,384,3148,0,3148,
1,3172,0,3172,0,3172,384,3172,0,3172,
1,3132,0,3132,0,3132,384,3132,0,3132,
1,3087,0,3087,0,3087,384,3087,0,3087,
1,3088,0,3088,0,3088,384,3088,0,3088,
1,3081,0,3081,0,3081,384,3081,0,3081,
1,3136,0,3136,0,3136,384,3136,0,3136,
1,6387,0,6387,0,6387,384,6387,0,6387,
1,3222,0,3222,0,3222,384,3222,0,3222,
1,3120,0,3120,0,3120,384,3120,0,3120,
1,3146,0,3146,0,3146,384,3146,0,3146,
1,3175,0,3175,0,3175,384,3175,0,3175,
1,3947,0,3947,0,3947,384,3947,0,3947,
1,3209,0,3209,0,3209,384,3209,0,3209,
1,3103,0,3103,0,3103,384,3103,0,3103,
1,3135,0,3135,0,3135,384,3135,0,3135,
1,3220,0,3220,0,3220,384,3220,0,3220,
1,3148,0,3148,0,3148,384,3148,0,3148,
1,3108,0,3108,0,3108,384,3108,0,3108,
1,3190,0,3190,0,3190,384,3190,0,3190,
1,3092,0,3092,0,3092,384,3092,0,3092,
1,3114,0,3114,0,3114,384,3114,0,3114,
1,3323,0,3323,0,3323,384,3323,0,3323,
1,3199,0,3199,0,3199,384,3199,0,3199,
1,3105,0,3105,0,3105,384,3105,0,3105,
1,3142,0,3142,0,3142,384,3142,0,3142,
1,3089,0,3089,0,3089,384,3089,0,3089,
1,3118,0,3118,0,3118,384,3118,0,3118,
1,3125,0,3125,0,3125,384,3125,0,3125,
1,3147,0,3147,0,3147,384,3147,0,3147,
1,3108,0,3108,0,3108,384,3108,0,3108,
1,3144,0,3144,0,3144,384,3144,0,3144,
1,3092,0,3092,0,3092,384,3092,0,3092,
1,3114,0,3114,0,3114,384,3114,0,3114,
1,3101,0,3101,0,3101,384,3101,0,3101,
1,3150,0,3150,0,3150,384,3150,0,3150,
1,3098,0,3098,0,3098,384,3098,0,3098,
1,3167,0,3167,0,3167,384,3167,0,3167,
1,3183,0,3183,0,3183,384,3183,0,3183,
1,3125,0,3125,0,3125,384,3125,0,3125,
1,3094,0,3094,0,3094,384,3094,0,3094,
1,3136,0,3136,0,3136,384,3136,0,3136,
1,3104,0,3104,0,3104,384,3104,0,3104,
1,3155,0,3155,0,3155,384,3155,0,3155,
1,3096,0,3096,0,3096,384,3096,0,3096,
1,3120,0,3120,0,3120,384,3120,0,3120,
1,3234,0,3234,0,3234,384,3234,0,3234,
1,3142,0,3142,0,3142,384,3142,0,3142,
1,3096,0,3096,0,3096,384,3096,0,3096,
1,3137,0,3137,0,3137,384,3137,0,3137,
1,3090,0,3090,0,3090,384,3090,0,3090,
1,3109,0,3109,0,3109,384,3109,0,3109,
1,3101,0,3101,0,3101,384,3101,0,3101,
1,3213,0,3213,0,3213,384,3213,0,3213,
1,3143,0,3143,0,3143,384,3143,0,3143,
1,3165,0,3165,0,3165,384,3165,0,3165,
1,3096,0,3096,0,3096,384,3096,0,3096,
1,3124,0,3124,0,3124,384,3124,0,3124,
1,3094,0,3094,0,3094,384,3094,0,3094,
1,3157,0,3157,0,3157,384,3157,0,3157,
1,3111,0,3111,0,3111,384,3111,0,3111,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3099,0,3099,0,3099,384,3099,0,3099,
1,3112,0,3112,0,3112,384,3112,0,3112,
1,3124,0,3124,0,3124,384,3124,0,3124,
1,3141,0,3141,0,3141,384,3141,0,3141,
1,3106,0,3106,0,3106,384,3106,0,3106,
1,3149,0,3149,0,3149,384,3149,0,3149,
1,3093,0,3093,0,3093,384,3093,0,3093,
1,3113,0,3113,0,3113,384,3113,0,3113,
1,3098,0,3098,0,3098,384,3098,0,3098,
1,3143,0,3143,0,3143,384,3143,0,3143,
1,3107,0,3107,0,3107,384,3107,0,3107,
1,3175,0,3175,0,3175,384,3175,0,3175,
1,3098,0,3098,0,3098,384,3098,0,3098,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3224,0,3224,0,3224,384,3224,0,3224,
1,3148,0,3148,0,3148,384,3148,0,3148,
1,3106,0,3106,0,3106,384,3106,0,3106,
1,3143,0,3143,0,3143,384,3143,0,3143,
1,3093,0,3093,0,3093,384,3093,0,3093,
1,3120,0,3120,0,3120,384,3120,0,3120,
1,3313,0,3313,0,3313,384,3313,0,3313,
1,3420,0,3420,0,3420,384,3420,0,3420,
1,3290,0,3290,0,3290,384,3290,0,3290,
1,3177,0,3177,0,3177,384,3177,0,3177,
1,3149,0,3149,0,3149,384,3149,0,3149,
1,3186,0,3186,0,3186,384,3186,0,3186,
1,3167,0,3167,0,3167,384,3167,0,3167,
1,3200,0,3200,0,3200,384,3200,0,3200,
1,3158,0,3158,0,3158,384,3158,0,3158,
1,3185,0,3185,0,3185,384,3185,0,3185,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3338,0,3338,0,3338,384,3338,0,3338,
1,3174,0,3174,0,3174,384,3174,0,3174,
1,3200,0,3200,0,3200,384,3200,0,3200,
1,3173,0,3173,0,3173,384,3173,0,3173,
1,3147,0,3147,0,3147,384,3147,0,3147,
1,3152,0,3152,0,3152,384,3152,0,3152,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3466,0,3466,0,3466,384,3466,0,3466,
1,3208,0,3208,0,3208,384,3208,0,3208,
1,3203,0,3203,0,3203,384,3203,0,3203,
1,3344,0,3344,0,3344,384,3344,0,3344,
1,3160,0,3160,0,3160,384,3160,0,3160,
1,3138,0,3138,0,3138,384,3138,0,3138,
1,3199,0,3199,0,3199,384,3199,0,3199,
1,3179,0,3179,0,3179,384,3179,0,3179,
1,3217,0,3217,0,3217,384,3217,0,3217,
1,3178,0,3178,0,3178,384,3178,0,3178,
1,3157,0,3157,0,3157,384,3157,0,3157,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3248,0,3248,0,3248,384,3248,0,3248,
1,3366,0,3366,0,3366,384,3366,0,3366,
1,3199,0,3199,0,3199,384,3199,0,3199,
1,3141,0,3141,0,3141,384,3141,0,3141,
1,3174,0,3174,0,3174,384,3174,0,3174,
1,3141,0,3141,0,3141,384,3141,0,3141,
1,3217,0,3217,0,3217,384,3217,0,3217,
1,3153,0,3153,0,3153,384,3153,0,3153,
1,3205,0,3205,0,3205,384,3205,0,3205,
1,3146,0,3146,0,3146,384,3146,0,3146,
1,3175,0,3175,0,3175,384,3175,0,3175,
1,3144,0,3144,0,3144,384,3144,0,3144,
1,3215,0,3215,0,3215,384,3215,0,3215,
1,3147,0,3147,0,3147,384,3147,0,3147,
1,3186,0,3186,0,3186,384,3186,0,3186,
1,3181,0,3181,0,3181,384,3181,0,3181,
1,3169,0,3169,0,3169,384,3169,0,3169,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3216,0,3216,0,3216,384,3216,0,3216,
1,3149,0,3149,0,3149,384,3149,0,3149,
1,3168,0,3168,0,3168,384,3168,0,3168,
1,3136,0,3136,0,3136,384,3136,0,3136,
1,3162,0,3162,0,3162,384,3162,0,3162,
1,3148,0,3148,0,3148,384,3148,0,3148,
1,3234,0,3234,0,3234,384,3234,0,3234,
1,3142,0,3142,0,3142,384,3142,0,3142,
1,3170,0,3170,0,3170,384,3170,0,3170,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3163,0,3163,0,3163,384,3163,0,3163,
1,3441,0,3441,0,3441,384,3441,0,3441,
1,3341,0,3341,0,3341,384,3341,0,3341,
1,3176,0,3176,0,3176,384,3176,0,3176,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3138,0,3138,0,3138,384,3138,0,3138,
1,3109,0,3109,0,3109,384,3109,0,3109,
1,3146,0,3146,0,3146,384,3146,0,3146,
1,3183,0,3183,0,3183,384,3183,0,3183,
1,3164,0,3164,0,3164,384,3164,0,3164,
1,3116,0,3116,0,3116,384,3116,0,3116,
1,3256,0,3256,0,3256,384,3256,0,3256,
1,3120,0,3120,0,3120,384,3120,0,3120,
1,3197,0,3197,0,3197,384,3197,0,3197,
1,3213,0,3213,0,3213,384,3213,0,3213,
1,3167,0,3167,0,3167,384,3167,0,3167,
1,3117,0,3117,0,3117,384,3117,0,3117,
1,3207,0,3207,0,3207,384,3207,0,3207,
1,3115,0,3115,0,3115,384,3115,0,3115,
1,3191,0,3191,0,3191,384,3191,0,3191,
1,3180,0,3180,0,3180,384,3180,0,3180,
1,3184,0,3184,0,3184,384,3184,0,3184,
1,3125,0,3125,0,3125,384,3125,0,3125,
1,3149,0,3149,0,3149,384,3149,0,3149,
1,3255,0,3255,0,3255,384,3255,0,3255,
1,3187,0,3187,0,3187,384,3187,0,3187,
1,3226,0,3226,0,3226,384,3226,0,3226,
1,3198,0,3198,0,3198,384,3198,0,3198,
1,3117,0,3117,0,3117,384,3117,0,3117,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3329,0,3329,0,3329,384,3329,0,3329,
1,3429,0,3429,0,3429,384,3429,0,3429,
1,3210,0,3210,0,3210,384,3210,0,3210,
1,3220,0,3220,0,3220,384,3220,0,3220,
1,3115,0,3115,0,3115,384,3115,0,3115,
1,3194,0,3194,0,3194,384,3194,0,3194,
1,3115,0,3115,0,3115,384,3115,0,3115,
1,3169,0,3169,0,3169,384,3169,0,3169,
1,3151,0,3151,0,3151,384,3151,0,3151,
1,3157,0,3157,0,3157,384,3157,0,3157,
1,3121,0,3121,0,3121,384,3121,0,3121,
1,3165,0,3165,0,3165,384,3165,0,3165,
1,3120,0,3120,0,3120,384,3120,0,3120,
1,3177,0,3177,0,3177,384,3177,0,3177,
1,3134,0,3134,0,3134,384,3134,0,3134,
1,3328,0,3328,0,3328,384,3328,0,3328,
1,3216,0,3216,0,3216,384,3216,0,3216,
1,3205,0,3205,0,3205,384,3205,0,3205,
1,3201,0,3201,0,3201,384,3201,0,3201,
1,3288,0,3288,0,3288,384,3288,0,3288,
1,3222,0,3222,0,3222,384,3222,0,3222,
1,3194,0,3194,0,3194,384,3194,0,3194,
1,3168,0,3168,0,3168,384,3168,0,3168,
1,3177,0,3177,0,3177,384,3177,0,3177,
1,3228,0,3228,0,3228,384,3228,0,3228,
1,3382,0,3382,0,3382,384,3382,0,3382,
1,3177,0,3177,0,3177,384,3177,0,3177,
1,3109,0,3109,0,3109,384,3109,0,3109,
1,3130,0,3130,0,3130,384,3130,0,3130,
1,3131,0,3131,0,3131,384,3131,0,3131,
1,3176,0,3176,0,3176,384,3176,0,3176,
1,3461,0,3461,0,3461,384,3461,0,3461,
1,3321,0,3321,0,3321,384,3321,0,3321,
1,3104,0,3104,0,3104,384,3104,0,3104,
1,3118,0,3118,0,3118,384,3118,0,3118,
1,3141,0,3141,0,3141,384,3141,0,3141,
1,3173,0,3173,0,3173,384,3173,0,3173,
1,3153,0,3153,0,3153,384,3153,0,3153,
1,3187,0,3187,0,3187,384,3187,0,3187,
1,3103,0,3103,0,3103,384,3103,0,3103,
1,3118,0,3118,0,3118,384,3118,0,3118,
1,3102,0,3102,0,3102,384,3102,0,3102,
1,3163,0,3163,0,3163,384,3163,0,3163,
1,3147,0,3147,0,3147,384,3147,0,3147,
1,3166,0,3166,0,3166,384,3166,0,3166,
1,3110,0,3110,0,3110,384,3110,0,3110,
1,3130,0,3130,0,3130,384,3130,0,3130,
1,3136,0,3136,0,3136,384,3136,0,3136,
1,3157,0,3157,0,3157,384,3157,0,3157,
1,3143,0,3143,0,3143,384,3143,0,3143,
1,3161,0,3161,0,3161,384,3161,0,3161,
1,3103,0,3103,0,3103,384,3103,0,3103,
1,3124,0,3124,0,3124,384,3124,0,3124,
1,3239,0,3239,0,3239,384,3239,0,3239,
1,3172,0,3172,0,3172,384,3172,0,3172,
1,3140,0,3140,0,3140,384,3140,0,3140,
1,3208,0,3208,0,3208,384,3208,0,3208,
1,3112,0,3112,0,3112,384,3112,0,3112,
1,3132,0,3132,0,3132,384,3132,0,3132,
1,3118,0,3118,0,3118,384,3118,0,3118,
1,3163,0,3163,0,3163,384,3163,0,3163,
1,3204,0,3204,0,3204,384,3204,0,3204,
1,3167,0,3167,0,3167,384,3167,0,3167,
1,3108,0,3108,0,3108,384,3108,0,3108,
1,3144,0,3144,0,3144,384,3144,0,3144,
1,3130,0,3130,0,3130,384,3130,0,3130,
1,3162,0,3162,0,3162,384,3162,0,3162,
1,3126,0,3126,0,3126,384,3126,0,3126,
1,3177,0,3177,0,3177,384,3177,0,3177,
1,3113,0,3113,0,3113,384,3113,0,3113,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3107,0,3107,0,3107,384,3107,0,3107,
1,3159,0,3159,0,3159,384,3159,0,3159,
1,3109,0,3109,0,3109,384,3109,0,3109,
1,3201,0,3201,0,3201,384,3201,0,3201,
1,3113,0,3113,0,3113,384,3113,0,3113,
1,3174,0,3174,0,3174,384,3174,0,3174,
1,3110,0,3110,0,3110,384,3110,0,3110,
1,3185,0,3185,0,3185,384,3185,0,3185,
1,3118,0,3118,0,3118,384,3118,0,3118,
1,3169,0,3169,0,3169,384,3169,0,3169,
1,3214,0,3214,0,3214,384,3214,0,3214,
1,3144,0,3144,0,3144,384,3144,0,3144,
1,3265,0,3265,0,3265,384,3265,0,3265,
1,3155,0,3155,0,3155,384,3155,0,3155,
1,3106,0,3106,0,3106,384,3106,0,3106,
1,3162,0,3162,0,3162,384,3162,0,3162,
1,3110,0,3110,0,3110,384,3110,0,3110,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3111,0,3111,0,3111,384,3111,0,3111,
1,3211,0,3211,0,3211,384,3211,0,3211,
1,3119,0,3119,0,3119,384,3119,0,3119,
1,3180,0,3180,0,3180,384,3180,0,3180,
1,3114,0,3114,0,3114,384,3114,0,3114,
1,3213,0,3213,0,3213,384,3213,0,3213,
1,3114,0,3114,0,3114,384,3114,0,3114,
1,3172,0,3172,0,3172,384,3172,0,3172,
1,3174,0,3174,0,3174,384,3174,0,3174,
1,3155,0,3155,0,3155,384,3155,0,3155,
1,3119,0,3119,0,3119,384,3119,0,3119,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3149,0,3149,0,3149,384,3149,0,3149,
1,3182,0,3182,0,3182,384,3182,0,3182,
1,3126,0,3126,0,3126,384,3126,0,3126,
1,3140,0,3140,0,3140,384,3140,0,3140,
1,3109,0,3109,0,3109,384,3109,0,3109,
1,3134,0,3134,0,3134,384,3134,0,3134,
1,3123,0,3123,0,3123,384,3123,0,3123,
1,3186,0,3186,0,3186,384,3186,0,3186,
1,3146,0,3146,0,3146,384,3146,0,3146,
1,3190,0,3190,0,3190,384,3190,0,3190,
1,3111,0,3111,0,3111,384,3111,0,3111,
1,3139,0,3139,0,3139,384,3139,0,3139,
1,3253,0,3253,0,3253,384,3253,0,3253,
1,3183,0,3183,0,3183,384,3183,0,3183,
1,3141,0,3141,0,3141,384,3141,0,3141,
1,3136,0,3136,0,3136,384,3136,0,3136,
1,3107,0,3107,0,3107,384,3107,0,3107,
1,3133,0,3133,0,3133,384,3133,0,3133,
1,3172,0,3172,0,3172,384,3172,0,3172,
1,3282,0,3282,0,3282,384,3282,0,3282,
1,3187,0,3187,0,3187,384,3187,0,3187,
1,3141,0,3141,0,3141,384,3141,0,3141,
1,3110,0,3110,0,3110,384,3110,0,3110,
1,3124,0,3124,0,3124,384,3124,0,3124,
1,3154,0,3154,0,3154,384,3154,0,3154,
1,3189,0,3189,0,3189,384,3189,0,3189,
1,3153,0,3153,0,3153,384,3153,0,3153,
1,3164,0,3164,0,3164,384,3164,0,3164,
1,3117,0,3117,0,3117,384,3117,0,3117,
1,3123,0,3123,0,3123,384,3123,0,3123,
1,3173,0,3173,0,3173,384,3173,0,3173,
1,3194,0,3194,0,3194,384,3194,0,3194,
1,3154,0,3154,0,3154,384,3154,0,3154,
1,3132,0,3132,0,3132,384,3132,0,3132,
1,3109,0,3109,0,3109,384,3109,0,3109,
1,3116,0,3116,0,3116,384,3116,0,3116,
1,3203,0,3203,0,3203,384,3203,0,3203,
1,3359,0,3359,0,3359,384,3359,0,3359,
1,3171,0,3171,0,3171,384,3171,0,3171,
1,3112,0,3112,0,3112,384,3112,0,3112,
1,3140,0,3140,0,3140,384,3140,0,3140,
1,3121,0,3121,0,3121,384,3121,0,3121,
1,3312,0,3312,0,3312,384,3312,0,3312,
1,3181,0,3181,0,3181,384,3181,0,3181,
1,3180,0,3180,0,3180,384,3180,0,3180,
1,3151,0,3151,0,3151,384,3151,0,3151,
1,3143,0,3143,0,3143,384,3143,0,3143,
1,3120,0,3120,0,3120,384,3120,0,3120,
1,3457,0,3457,0,3457,384,3457,0,3457,
1,3242,0,3242,0,3242,384,3242,0,3242,
1,3192,0,3192,0,3192,384,3192,0,3192,
1,3134,0,3134,0,3134,384,3134,0,3134,
1,3150,0,3150,0,3150,384,3150,0,3150,
1,3131,0,3131,0,3131,384,3131,0,3131,
1,3207,0,3207,0,3207,384,3207,0,3207,
1,3142,0,3142,0,3142,384,3142,0,3142,
1,3530,0,3530,0,3530,384,3530,0,3530,
1,3288,0,3288,0,3288,384,3288,0,3288,
1,3283,0,3283,0,3283,384,3283,0,3283,
1,3274,0,3274,0,3274,384,3274,0,3274,
1,3301,0,3301,0,3301,384,3301,0,3301,
1,3259,0,3259,0,3259,384,3259,0,3259,
1,3294,0,3294,0,3294,384,3294,0,3294,
1,3253,0,3253,0,3253,384,3253,0,3253,
1,3259,0,3259,0,3259,384,3259,0,3259,
1,3288,0,3288,0,3288,384,3288,0,3288,
1,3313,0,3313,0,3313,384,3313,0,3313,
1,3266,0,3266,0,3266,384,3266,0,3266,
1,3249,0,3249,0,3249,384,3249,0,3249,
1,3249,0,3249,0,3249,384,3249,0,3249,
1,3238,0,3238,0,3238,384,3238,0,3238,
1,3321,0,3321,0,3321,384,3321,0,3321,
1,3314,0,3314,0,3314,384,3314,0,3314,
1,3314,0,3314,0,3314,384,3314,0,3314,
1,3246,0,3246,0,3246,384,3246,0,3246,
1,3267,0,3267,0,3267,384,3267,0,3267,
1,3245,0,3245,0,3245,384,3245,0,3245,
1,3317,0,3317,0,3317,384,3317,0,3317,
1,3252,0,3252,0,3252,384,3252,0,3252,
1,3300,0,3300,0,3300,384,3300,0,3300,
1,3254,0,3254,0,3254,384,3254,0,3254,
1,3293,0,3293,0,3293,384,3293,0,3293,
1,3255,0,3255,0,3255,384,3255,0,3255,
1,3326,0,3326,0,3326,384,3326,0,3326,
1,3266,0,3266,0,3266,384,3266,0,3266,
1,3282,0,3282,0,3282,384,3282,0,3282,
1,3245,0,3245,0,3245,384,3245,0,3245,
1,3255,0,3255,0,3255,384,3255,0,3255,
1,3297,0,3297,0,3297,384,3297,0,3297,
1,3308,0,3308,0,3308,384,3308,0,3308,
1,3313,0,3313,0,3313,384,3313,0,3313,
1,3257,0,3257,0,3257,384,3257,0,3257,
1,3263,0,3263,0,3263,384,3263,0,3263,
1,3248,0,3248,0,3248,384,3248,0,3248,
1,3323,0,3323,0,3323,384,3323,0,3323,
1,3280,0,3280,0,3280,384,3280,0,3280,
1,3305,0,3305,0,3305,384,3305,0,3305,
1,3254,0,3254,0,3254,384,3254,0,3254,
1,3278,0,3278,0,3278,384,3278,0,3278,
1,3277,0,3277,0,3277,384,3277,0,3277,
1,3295,0,3295,0,3295,384,3295,0,3295,
1,3263,0,3263,0,3263,384,3263,0,3263,
1,3275,0,3275,0,3275,384,3275,0,3275,
1,3237,0,3237,0,3237,384,3237,0,3237,
1,3258,0,3258,0,3258,384,3258,0,3258,
1,3500,0,3500,0,3500,384,3500,0,3500,
1,3509,0,3509,0,3509,384,3509,0,3509,
1,3262,0,3262,0,3262,384,3262,0,3262,
1,3235,0,3235,0,3235,384,3235,0,3235,
1,3205,0,3205,0,3205,384,3205,0,3205,
1,3186,0,3186,0,3186,384,3186,0,3186,
1,3253,0,3253,0,3253,384,3253,0,3253,
1,3257,0,3257,0,3257,384,3257,0,3257,
1,3247,0,3247,0,3247,384,3247,0,3247,
1,3200,0,3200,0,3200,384,3200,0,3200,
1,3238,0,3238,0,3238,384,3238,0,3238,
1,3194,0,3194,0,3194,384,3194,0,3194,
1,3274,0,3274,0,3274,384,3274,0,3274,
1,3435,0,3435,0,3435,384,3435,0,3435,
1,3250,0,3250,0,3250,384,3250,0,3250,
1,3200,0,3200,0,3200,384,3200,0,3200,
1,3231,0,3231,0,3231,384,3231,0,3231,
1,3198,0,3198,0,3198,384,3198,0,3198,
1,3249,0,3249,0,3249,384,3249,0,3249,
1,3199,0,3199,0,3199,384,3199,0,3199,
1,3245,0,3245,0,3245,384,3245,0,3245,
1,3233,0,3233,0,3233,384,3233,0,3233,
1,3215,0,3215,0,3215,384,3215,0,3215,
1,3208,0,3208,0,3208,384,3208,0,3208,
1,3255,0,3255,0,3255,384,3255,0,3255,
1,3214,0,3214,0,3214,384,3214,0,3214,
1,3237,0,3237,0,3237,384,3237,0,3237,
1,3207,0,3207,0,3207,384,3207,0,3207,
