==33944== NVPROF is profiling process 33944, command: ./p2p
==33944== Profiling application: ./p2p
==33944== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,us,,us,us,us,
"GPU activities",100.000000,2.624000,1,2.624000,2.624000,2.624000,"[CUDA memcpy PtoP]"
"API calls",100.000000,33.717000,1,33.717000,33.717000,33.717000,"cudaMemcpyPeer"
==33944== Metric result:
"Device","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)",1,"nvlink_total_data_transmitted (4 instances)","NVLink Total Data Transmitted",,,4512,240,240,240
"Tesla P100-SXM2-16GB (0)",1,"nvlink_total_data_received (4 instances)","NVLink Total Data Received",,,960,160,160,160
"Tesla P100-SXM2-16GB (0)",1,"nvlink_transmit_throughput (4 instances)","NVLink Transmit Throughput",,,27.026043MB/s,1.437555MB/s,1.437555MB/s,1.437555MB/s
"Tesla P100-SXM2-16GB (0)",1,"nvlink_receive_throughput (4 instances)","NVLink Receive Throughput",,,5.750221MB/s,981.371094KB/s,981.371094KB/s,981.371094KB/s
